0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.5 | -200.0 | 1
0.0, -1.9, 0.5, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -134.35 | 3
0.0, -2.0, 0.0, 0.0, 3.1, 5.4, 0.0, -6.0, 0.0 | -123.05 | 4
1.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -5.0, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.0 | -200.0 | 1
0.1, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -140.1 | 3
0.0, -2.0, 0.0, 0.0, 1.5, 6.0, 0.0, -5.0, 0.0 | -134.05 | 3
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.1, 0.0 | -136.95 | 3
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -132.65 | 3
0.5, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.1, 5.3, 0.0, -6.0, 0.0 | -136.5 | 3
-1.0, -1.0, 0.0, 0.0, 1.0, 2.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.0, 5.3, 0.0, -6.0, 0.0 | -141.35 | 3
0.0, -2.0, 0.0, 0.0, 3.3, 5.4, 0.0, -6.0, 0.0 | -128.75 | 4
-1.0, -2.0, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
-0.5, -1.0, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.0 | -200.0 | 1
0.0, -3.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -134.65 | 3
0.0, -2.0, 0.1, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -177.95 | 1
0.0, -2.0, 0.0, 0.0, 4.0, 5.4, 0.0, -6.0, 0.0 | -135.25 | 3
0.0, -1.0, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -132.25 | 3
0.0, -2.0, -1.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -110.2 | 4
0.0, -2.0, 0.0, 0.0, 2.1, 5.4, 0.0, -6.0, 0.0 | -123.8 | 4
0.0, -2.0, 0.0, 0.0, 2.2, 5.5, 0.0, -6.0, 0.0 | -128.65 | 4
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -5.0, 0.0 | -132.05 | 3
0.0, -1.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, -1.0 | -200.0 | 1
-1.0, -2.0, 0.0, 0.0, 1.0, 2.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.5, 6.0, 0.5, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.9, 5.4, 0.0, -6.0, 0.0 | -131.95 | 3
0.0, -2.0, 0.0, 0.0, 2.1, 5.5, 0.5, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -130.0 | 3
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 2.0 | -200.0 | 1
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 5.5, 0.0, -5.0, 0.0 | -128.05 | 4
0.0, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -125.65 | 4
0.0, -2.0, 1.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -200.0 | 1
-1.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
-1.0, -1.0, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.5, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -200.0 | 1
1.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.5, 0.0, 0.0, 2.5, 6.2, 0.0, -6.0, 0.0 | -126.8 | 4
0.0, -1.9, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -131.7 | 3
-1.0, -1.0, 0.0, 0.0, 0.0, 3.0, 0.0, -6.0, 0.0 | -200.0 | 1
-0.1, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -170.95 | 2
-0.5, -1.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
-2.0, 0.0, 2.0, -2.0, 0.0, 2.0, 0.0, -6.0, 4.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.5 | -122.95 | 4
0.0, -2.0, 0.0, 0.0, 3.2, 6.4, 0.0, -6.0, 0.0 | -129.35 | 4
-0.5, -3.0, 0.0, 0.0, 0.5, 3.0, 0.0, -4.0, 0.0 | -200.0 | 1
1.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.0, 2.0, 5.0, 0.0, -6.0, 0.0 | -138.45 | 3
0.0, -1.0, 0.0, 0.0, 2.0, 5.4, 0.0, -6.0, 0.0 | -127.55 | 4
-1.0, 0.0, 1.0, -1.0, 0.0, 1.0, -0.2, -6.0, 0.0 | -200.0 | 1
0.0, -2.5, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -126.9 | 4
0.0, -1.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -128.35 | 4
0.0, -2.0, 0.0, 0.0, 3.1, 5.5, 0.0, -6.0, 0.0 | -126.75 | 4
0.0, -1.0, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -133.65 | 3
0.0, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -5.9, 0.0 | -135.8 | 3
0.0, -2.0, 0.0, 0.0, 1.5, 6.0, 0.0, -6.0, 0.0 | -135.7 | 3
0.0, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -108.85 | 4
0.0, -1.9, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -129.45 | 4
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 1.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, -0.1 | -191.15 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 5.5, 0.0, -6.0, -0.5 | -200.0 | 1
0.0, -1.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, -0.5 | -200.0 | 1
0.0, -1.9, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -133.45 | 3
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.1 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.3, 0.0, -6.0, 0.0 | -118.7 | 4
0.0, -2.0, 0.0, 0.0, 3.1, 5.4, 0.0, -6.0, 0.0 | -127.75 | 4
0.0, -2.0, 0.0, 0.0, 2.1, 5.7, 0.0, -6.0, 0.0 | -136.9 | 3
-0.5, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
-0.5, -1.9, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.3, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -143.5 | 3
0.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -131.25 | 3
0.0, -1.0, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -121.85 | 4
0.0, -2.0, 0.0, 0.0, 3.5, 5.4, 0.0, -6.0, 0.0 | -141.85 | 3
0.0, -2.0, 0.0, 0.0, 1.0, 3.0, 0.0, -6.0, 0.5 | -200.0 | 1
0.0, -1.5, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -123.55 | 4
0.0, -2.0, 0.0, 0.0, 2.0, 5.6, 0.0, -6.0, 0.0 | -149.05 | 3
0.5, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.5, 0.0 | -134.35 | 3
0.0, -2.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -133.65 | 3
0.0, -2.0, 0.0, 0.0, 3.0, 5.5, 0.0, -6.0, 0.0 | -131.4 | 3
0.0, -2.0, 0.0, 0.0, 2.0, 6.5, 0.0, -6.0, 0.0 | -129.45 | 4
0.0, -2.0, 0.0, 0.0, 2.2, 5.5, 0.0, -6.0, 0.0 | -132.25 | 3
1.0, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.1, 0.0, 0.0, 2.0, 5.5, 0.0, -6.0, 0.0 | -125.45 | 4
0.0, -2.0, 0.0, 0.0, 2.1, 5.5, 1.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -129.9 | 3
0.0, -1.0, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -123.15 | 4
-0.5, -2.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -3.0, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -138.95 | 3
0.0, -1.85, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -126.85 | 4
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -118.85 | 4
0.0, -2.0, 0.0, 0.0, 3.0, 5.4, -0.5, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.0, 5.0, 0.0, -6.0, 0.0 | -124.15 | 4
0.0, -1.9, 0.0, 0.0, 0.3, 6.0, 0.0, -6.0, 0.0 | -122.1 | 4
0.0, -1.9, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -117.75 | 4
-1.0, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.5, 6.0, 0.0, -6.0, 0.0 | -123.6 | 4
0.0, -2.0, 0.0, 0.0, 2.0, 5.4, 0.0, -5.9, 0.0 | -137.2 | 3
0.0, -2.0, 0.0, 0.0, 2.0, 5.3, 0.0, -6.0, 0.0 | -130.25 | 3
0.0, -1.9, -1.0, -1.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
-2.0, -2.0, 0.0, 0.0, 1.0, 2.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -124.55 | 4
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -116.25 | 4
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 1.0, -6.0, 0.0 | -200.0 | 1
0.0, -3.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -136.95 | 3
0.0, -1.0, 0.0, 0.0, 0.0, 5.5, 0.0, -6.0, 0.0 | -133.25 | 3
-0.5, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.2, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -131.65 | 3
0.0, -2.0, 0.0, 0.0, 0.0, 5.0, 0.0, -6.0, 0.0 | -125.5 | 4
0.0, -2.0, 0.0, 0.0, 2.0, 5.5, 0.0, -6.0, 0.5 | -200.0 | 1
0.0, -1.0, 0.0, 0.0, 1.0, 2.0, 0.0, -5.0, 0.0 | -129.0 | 4
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -144.25 | 3
0.5, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.5, 0.0, -6.0, 0.0 | -135.2 | 3
0.0, -2.0, 0.0, 0.0, 0.0, 2.0, 0.5, 0.0, -0.5 | -200.0 | 1
0.0, -1.0, 0.0, 0.0, 0.0, 3.0, 0.5, -6.0, 0.0 | -200.0 | 1
-3.0, -1.0, 0.0, 0.0, 3.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.1, 5.6, 0.0, -6.0, 0.0 | -129.6 | 4
0.0, -1.9, 0.0, 0.0, 0.1, 6.0, 0.0, -6.0, 0.0 | -120.6 | 4
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -137.55 | 3
-0.5, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.0, 6.3, 0.0, -6.0, 0.0 | -129.4 | 4
-1.0, -2.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 1.9, 5.5, 0.0, -6.0, 0.0 | -124.1 | 4
0.0, -1.9, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -130.65 | 3
0.0, -2.0, 0.0, 0.0, 2.0, 5.4, 0.0, -6.0, 0.0 | -130.9 | 3
0.0, -1.0, 0.0, 0.0, 0.5, 2.0, 0.0, -6.0, 0.0 | -126.95 | 4
0.0, -2.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -138.2 | 3
0.0, -2.0, 0.0, 0.0, 2.0, 5.2, 0.0, -6.0, 0.0 | -137.4 | 3
1.0, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -124.25 | 4
0.0, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -5.5, 0.5 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 6.2, 0.0, -6.0, 0.0 | -141.05 | 3
-1.0, -2.0, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.1, 0.0, 0.0, 0.0, 6.2, 0.0, -6.0, 0.0 | -134.25 | 3
0.0, -6.0, 0.0, 0.0, 0.1, 6.0, 0.0, -6.0, 0.0 | -138.35 | 3
0.0, -2.0, 0.0, 0.0, 2.2, 5.5, 0.0, -6.0, 0.0 | -130.85 | 3
0.0, -2.0, 0.0, 0.0, 3.0, 4.4, 0.0, -6.0, 0.0 | -126.05 | 4
0.0, -0.5, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -122.0 | 4
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -5.9, 0.0 | -127.5 | 4
0.0, -1.0, 0.0, 0.0, 0.0, 6.0, 0.0, -2.0, 0.0 | -127.75 | 4
0.1, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -151.75 | 3
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -126.55 | 4
0.0, -2.0, 0.0, 0.0, 3.3, 5.4, 0.0, -5.9, 0.0 | -129.5 | 4
0.0, -2.0, 0.0, 0.0, 3.3, 5.4, 0.0, -6.0, 0.0 | -138.6 | 3
-1.0, -2.0, 0.5, -1.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -1.9, 0.0, 0.0, 0.2, 6.0, 0.0, -6.0, 0.0 | -131.65 | 3
-1.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -6.0, 0.0 | -123.95 | 4
0.2, -2.0, 0.0, 0.0, 3.2, 5.3, 0.0, -6.0, 0.0 | -184.2 | 1
0.1, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -155.75 | 2
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, -0.5 | -200.0 | 1
0.0, -2.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -124.5 | 4
0.0, 0.0, 0.0, 0.0, -1.0, 6.0, 0.0, -6.0, 0.0 | -132.8 | 3
0.0, -2.0, 0.0, 0.0, 3.2, 5.2, 0.0, -6.0, 0.0 | -130.35 | 3
0.0, -2.0, 0.0, 0.0, 3.0, 5.3, 0.0, -6.0, 0.0 | -134.2 | 3
0.0, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -5.9, 0.0 | -128.0 | 4
0.0, -2.0, 0.0, 0.0, 3.0, 5.2, 0.0, -5.8, 0.0 | -130.65 | 3
-0.2, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -198.5 | 1
0.1, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -134.6 | 3
0.0, -2.0, 0.0, 0.0, 2.0, 6.0, 0.5, -6.0, 0.5 | -124.8 | 4
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -117.1 | 4
-1.0, -5.0, 0.0, 0.0, 1.0, 5.0, 0.0, -2.0, 0.0 | -200.0 | 1
0.0, -0.8, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -126.75 | 4
0.0, -1.0, 0.0, 0.0, 0.0, 5.0, 0.0, -5.0, 0.0 | -136.55 | 3
0.0, -2.1, 0.0, 0.0, 2.1, 6.0, 0.0, -6.0, 0.0 | -124.1 | 4
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.1 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 5.5, 0.0, -6.0, 0.0 | -117.3 | 4
-2.0, -1.0, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -1.95, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -122.35 | 4
-2.0, -1.0, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.2, 0.0, -6.0, 0.0 | -138.5 | 3
0.0, -2.0, 0.0, 0.0, 2.1, 5.6, 0.0, -6.0, 0.0 | -121.4 | 4
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.2, -5.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.5, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 5.5, 0.0, -5.5, 0.0 | -131.15 | 3
0.0, -2.3, 0.0, 0.0, 2.1, 5.3, 0.0, -6.0, 0.0 | -128.65 | 4
0.0, -2.0, 0.0, 0.0, 0.0, 5.8, 0.0, -6.0, 0.0 | -123.4 | 4
0.0, -2.0, 0.0, 0.0, 2.2, 5.4, 0.0, -6.0, 0.0 | -134.45 | 3
0.0, -1.0, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -131.05 | 3
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.0 | -200.0 | 1
-1.0, -2.0, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
-0.5, -1.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.3, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -120.7 | 4
0.0, -2.0, 0.0, 0.0, 2.0, 5.0, 0.0, -6.0, 0.0 | -123.65 | 4
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 1.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 1.9, 6.0, 0.0, -6.0, 0.0 | -134.2 | 3
0.0, -2.0, 0.0, 0.0, 3.0, 6.4, 0.0, -6.0, 0.0 | -120.65 | 4
-1.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -1.9, 0.5, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 5.5, 0.1, -6.0, -0.1 | -200.0 | 1
-0.5, -2.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -116.75 | 4
-1.0, -1.0, -1.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -131.1 | 3
0.0, -2.0, 0.0, 0.0, 2.1, 6.0, 0.0, -6.0, 0.0 | -131.45 | 3
0.0, -2.0, 0.0, 0.0, 1.1, 5.5, 0.0, -6.0, 0.0 | -132.7 | 3
-1.0, -1.0, 0.0, 0.0, 0.0, 2.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, 0.3, 0.0 | -200.0 | 1
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -129.8 | 4
0.0, -2.0, 0.0, 0.0, 2.0, 5.2, 0.0, -6.0, 0.0 | -124.3 | 4
0.0, -3.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -121.5 | 4
0.0, -2.0, 0.0, 0.0, 3.0, 5.6, 0.0, -6.0, 0.0 | -130.9 | 3
0.0, -2.0, 0.0, 0.0, 2.5, 5.5, 0.0, -6.0, 0.0 | -129.9 | 3
0.0, -2.0, 0.0, 0.0, 3.2, 5.3, 0.0, -6.0, 0.0 | -120.85 | 4
0.0, -1.0, 0.0, 0.0, 0.0, 4.0, 0.0, -6.0, 0.0 | -142.25 | 3
-0.5, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -200.0 | 1
-1.0, -2.0, 0.0, 0.0, 1.0, 2.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.0, 5.5, 0.0, -6.0, 0.0 | -129.65 | 4
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, -0.1, -6.0, 0.0 | -192.9 | 1
0.0, -1.5, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -130.5 | 3
-1.0, -1.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.1, 5.6, 0.0, -5.0, 0.0 | -126.5 | 4
0.0, -2.0, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -117.4 | 4
0.0, -1.0, 0.0, 0.0, 0.0, 2.0, 0.0, -6.0, 0.0 | -124.6 | 4
0.0, -3.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -126.3 | 4
0.0, -1.0, 0.0, 0.0, 1.0, 2.0, 0.0, -6.0, 0.5 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -5.0, 0.0 | -138.9 | 3
0.5, -1.9, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.5, -5.5, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 0.5, 6.0, 0.0, -5.0, 0.0 | -128.65 | 4
0.0, -2.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 1.0 | -200.0 | 1
0.0, -1.0, 0.0, 0.0, 0.0, 6.0, -0.5, -6.0, 0.0 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -4.0, 2.0 | -200.0 | 1
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, -0.5 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -123.5 | 4
-2.0, -1.0, 0.0, 0.0, 0.0, 6.0, 1.0, -6.0, 0.0 | -200.0 | 1
-1.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -0.9, 0.0, 0.0, 0.0, 5.0, 0.0, -6.0, 0.0 | -137.65 | 3
0.0, -1.0, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -133.95 | 3
0.0, -2.0, 0.0, 0.0, 3.0, 5.4, 0.0, -5.0, 0.0 | -136.6 | 3
0.0, -1.88, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -126.0 | 4
0.0, -1.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -126.15 | 4
0.0, -1.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 1.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -132.85 | 3
0.0, -6.0, 0.0, -2.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -134.1 | 3
1.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -1.9, 0.0, 0.0, 0.0, 6.5, 0.0, -6.0, 0.0 | -138.4 | 3
0.0, -2.0, 0.0, 0.0, 2.2, 5.5, 0.0, -6.0, 0.0 | -131.6 | 3
0.0, -2.0, 1.0, -1.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -200.0 | 1
-1.0, -1.0, 0.0, 0.0, 1.0, 5.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.0 | -200.0 | 1
0.1, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -152.45 | 3
0.0, -1.9, 0.0, 0.0, -0.1, 6.0, 0.0, -6.0, 0.0 | -121.0 | 4
-1.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.5, -6.0, 0.5 | -143.1 | 3
-2.0, -1.0, 0.0, 0.0, 1.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 5.6, 1.0, -6.0, 0.0 | -200.0 | 1
0.0, -1.85, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -128.9 | 4
-6.0, -1.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -5.8, 0.0 | -131.35 | 3
0.0, -2.0, 0.0, 0.0, 2.1, 5.5, -0.5, -6.0, 0.0 | -200.0 | 1
